INFO: kbplacer_plugin_action.py:70: Plugin version: 0.14
INFO: kbplacer_plugin_action.py:71: Python version: '3.12.3 (main, Aug 14 2025, 17:47:21) [GCC 13.3.0]'
INFO: kbplacer_plugin_action.py:72: KiCad version: 9.0.5 with 4.2.1 gtk3 (phoenix) wxWidgets 3.2.4
INFO: kbplacer_dialog.py:631: Language: en
INFO: kbplacer_plugin_action.py:80: GUI state: {"layout_path": "/media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502-keyboard-layout.json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "SW{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Default", "position": {"x": 5.08, "y": 3.03, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "ST{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
DEBUG: key_placer.py:424: Set key 1U distance: 19050000/19050000
DEBUG: key_placer.py:141: Switches by nets: defaultdict(<class 'list'>, {frozenset({'ROW2', '/KeyMatrix/COL7'}): ['SW31'], frozenset({'/KeyMatrix/COL3', 'ROW5'}): ['SW40'], frozenset({'ROW4', '/KeyMatrix/COL1'}): ['SW35'], frozenset({'ROW0', '/KeyMatrix/COL2'}): ['SW3'], frozenset({'ROW7', '/KeyMatrix/COL7'}): ['SW64'], frozenset({'ROW6', '/KeyMatrix/COL4'}): ['SW53'], frozenset({'ROW7', '/KeyMatrix/COL5'}): ['SW62'], frozenset({'ROW0', '/KeyMatrix/COL7'}): ['SW8'], frozenset({'/KeyMatrix/COL0', 'ROW3'}): ['SW18'], frozenset({'/KeyMatrix/COL5', 'ROW5'}): ['SW44'], frozenset({'ROW1', '/KeyMatrix/COL2'}): ['SW11'], frozenset({'/KeyMatrix/COL0', 'ROW5'}): ['SW34'], frozenset({'ROW1', '/KeyMatrix/COL0'}): ['SW9'], frozenset({'/KeyMatrix/COL7', 'ROW4'}): ['SW47'], frozenset({'/KeyMatrix/COL7', 'ROW3'}): ['SW32'], frozenset({'ROW5', '/KeyMatrix/COL1'}): ['SW36'], frozenset({'ROW2', '/KeyMatrix/COL2'}): ['SW21'], frozenset({'ROW7', '/KeyMatrix/COL1'}): ['SW58', 'SW65'], frozenset({'/KeyMatrix/COL6', 'ROW2'}): ['SW29'], frozenset({'ROW4', '/KeyMatrix/COL4'}): ['SW41'], frozenset({'/KeyMatrix/COL7', 'ROW5'}): ['SW48'], frozenset({'/KeyMatrix/COL4', 'ROW3'}): ['SW26'], frozenset({'/KeyMatrix/COL2', 'ROW6'}): ['SW51'], frozenset({'ROW7', '/KeyMatrix/COL0'}): ['SW57'], frozenset({'ROW2', '/KeyMatrix/COL1'}): ['SW19'], frozenset({'/KeyMatrix/COL3', 'ROW6'}): ['SW52'], frozenset({'ROW3', '/KeyMatrix/COL1'}): ['SW20'], frozenset({'ROW1', '/KeyMatrix/COL7'}): ['SW16'], frozenset({'ROW2', '/KeyMatrix/COL0'}): ['SW17'], frozenset({'/KeyMatrix/COL5', 'ROW4'}): ['SW43'], frozenset({'ROW2', '/KeyMatrix/COL5'}): ['SW27'], frozenset({'ROW2', '/KeyMatrix/COL3'}): ['SW23'], frozenset({'/KeyMatrix/COL5', 'ROW3'}): ['SW28'], frozenset({'/KeyMatrix/COL7', 'ROW6'}): ['SW56'], frozenset({'ROW0', '/KeyMatrix/COL3'}): ['SW4'], frozenset({'/KeyMatrix/COL0', 'ROW4'}): ['SW33'], frozenset({'ROW1', '/KeyMatrix/COL4'}): ['SW13'], frozenset({'/KeyMatrix/COL4', 'ROW5'}): ['SW42'], frozenset({'/KeyMatrix/COL6', 'ROW6'}): ['SW55'], frozenset({'ROW1', '/KeyMatrix/COL5'}): ['SW14'], frozenset({'/KeyMatrix/COL0', 'ROW6'}): ['SW49'], frozenset({'ROW6', '/KeyMatrix/COL1'}): ['SW50'], frozenset({'ROW1', '/KeyMatrix/COL1'}): ['SW10'], frozenset({'/KeyMatrix/COL3', 'ROW3'}): ['SW24'], frozenset({'/KeyMatrix/COL2', 'ROW3'}): ['SW22'], frozenset({'ROW7', '/KeyMatrix/COL4'}): ['SW61'], frozenset({'/KeyMatrix/COL6', 'ROW0'}): ['SW7'], frozenset({'/KeyMatrix/COL2', 'ROW5'}): ['SW38'], frozenset({'/KeyMatrix/COL6', 'ROW4'}): ['SW45'], frozenset({'/KeyMatrix/COL5', 'ROW6'}): ['SW54'], frozenset({'/KeyMatrix/COL6', 'ROW3'}): ['SW30'], frozenset({'ROW0', '/KeyMatrix/COL5'}): ['SW6'], frozenset({'/KeyMatrix/COL2', 'ROW4'}): ['SW37'], frozenset({'/KeyMatrix/COL3', 'ROW4'}): ['SW39'], frozenset({'ROW7', '/KeyMatrix/COL2'}): ['SW59'], frozenset({'ROW0', '/KeyMatrix/COL4'}): ['SW5'], frozenset({'ROW7', '/KeyMatrix/COL3'}): ['SW60'], frozenset({'ROW1', '/KeyMatrix/COL3'}): ['SW12'], frozenset({'ROW0', '/KeyMatrix/COL1'}): ['SW2'], frozenset({'ROW7', '/KeyMatrix/COL6'}): ['SW63'], frozenset({'ROW0', '/KeyMatrix/COL0'}): ['SW1'], frozenset({'ROW1', '/KeyMatrix/COL6'}): ['SW15'], frozenset({'/KeyMatrix/COL6', 'ROW5'}): ['SW46'], frozenset({'ROW2', '/KeyMatrix/COL4'}): ['SW25']})
DEBUG: key_placer.py:145: Diodes by switch: {'SW17': ['D17'], 'SW44': ['D44'], 'SW52': ['D52'], 'SW34': ['D34'], 'SW46': ['D46'], 'SW42': ['D42'], 'SW23': ['D23'], 'SW48': ['D48'], 'SW31': ['D31'], 'SW14': ['D14'], 'SW21': ['D21'], 'SW38': ['D38'], 'SW20': ['D20'], 'SW57': ['D57'], 'SW25': ['D25'], 'SW64': ['D64'], 'SW41': ['D41'], 'SW62': ['D62'], 'SW26': ['D26'], 'SW49': ['D49'], 'SW28': ['D28'], 'SW54': ['D54'], 'SW59': ['D59'], 'SW10': ['D10'], 'SW6': ['D6'], 'SW29': ['D29'], 'SW32': ['D32'], 'SW3': ['D3'], 'SW9': ['D9'], 'SW39': ['D39'], 'SW40': ['D40'], 'SW60': ['D60'], 'SW50': ['D50'], 'SW36': ['D36'], 'SW27': ['D27'], 'SW51': ['D51'], 'SW16': ['D16'], 'SW19': ['D19'], 'SW2': ['D2'], 'SW61': ['D61'], 'SW30': ['D30'], 'SW11': ['D11'], 'SW5': ['D5'], 'SW53': ['D53'], 'SW35': ['D35'], 'SW37': ['D37'], 'SW4': ['D4'], 'SW43': ['D43'], 'SW47': ['D47'], 'SW22': ['D22'], 'SW55': ['D55'], 'SW15': ['D15'], 'SW1': ['D1'], 'SW12': ['D12'], 'SW45': ['D45'], 'SW7': ['D7'], 'SW18': ['D18'], 'SW63': ['D63'], 'SW24': ['D24'], 'SW33': ['D33'], 'SW13': ['D13'], 'SW8': ['D8'], 'SW58': ['D58'], 'SW65': ['D58'], 'SW56': ['D56']}
INFO: kle_serial.py:931: User layout: [['¬\n`', '!\n1', '"\n2', '£\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'w': 2}, 'Backspace'], [{'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'x': 0.25, 'w': 1.25, 'h': 2, 'w2': 1.5, 'h2': 1, 'x2': -0.25}, 'Enter'], [{'x': 1.75}, 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', "@\n'", '~\n#'], [{'w': 1.25}, 'Shift', '|\n\\', 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'w': 2.75}, 'Shift'], [{'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Win', {'x': 1.25, 'a': 7, 'w': 6.25}, '']]
DEBUG: key_placer.py:724: Layout offset: (28575000, 28575000)
INFO: key_placer.py:532: Removing d78082d4-5d36-4b97-9b5d-a53df93fa895
INFO: key_placer.py:532: Removing e84c64fa-ab3d-483c-9054-63a8d6faacb1
INFO: key_placer.py:532: Removing ecb913d0-3b20-40d2-a455-8a6d05c4c258
INFO: key_placer.py:532: Removing ff7acb1e-aa14-4a0d-a2cb-2a956a0a249a
INFO: key_placer.py:532: Removing 46a7daa8-3520-4e34-a742-757e6e6f92d5
INFO: key_placer.py:532: Removing 7588c423-50d0-49e3-8668-5f3459935988
INFO: key_placer.py:532: Removing af956706-3c7c-4038-8c19-9e7abfc2dfcc
INFO: key_placer.py:532: Removing f33c0dd2-bc3c-417b-8e26-00eb3d17d231
INFO: key_placer.py:532: Removing ac1ccba8-d42c-453e-8e0a-2bc701c7a2ca
INFO: key_placer.py:532: Removing d15aa578-4559-492c-84df-0ba896914422
INFO: key_placer.py:532: Removing 52b471ca-3a6b-49e9-b8b4-dd88d6411920
INFO: key_placer.py:532: Removing ddbeb66b-aec0-4caa-9c51-80e5e4c0777c
INFO: key_placer.py:532: Removing 380c93ae-ac76-4dbf-bc6e-b2d2f5fb590c
INFO: key_placer.py:532: Removing b1bee0c9-bbf4-4147-833f-de3ddca2c290
INFO: key_placer.py:532: Removing 92b4aaeb-c4e8-45b8-af22-8b31ff51643c
INFO: key_placer.py:532: Removing 99f2fb9f-a2d1-409c-85c5-d19394980acf
INFO: key_placer.py:532: Removing 871add33-7074-4cd7-83c0-a681e4205a38
INFO: key_placer.py:532: Removing 9f86f78a-158d-4390-b199-b396a5ad3f6e
INFO: key_placer.py:532: Removing 00301b96-fafb-48a6-9eac-0e6d10c73161
INFO: key_placer.py:532: Removing 1124db1f-3053-4ea3-ba4d-b30c945afa91
INFO: key_placer.py:532: Removing 218cc11c-099b-4ebe-977c-4cd7041fb509
INFO: key_placer.py:532: Removing ac8c697e-342e-4b9b-8a8b-8bbae551fd88
INFO: key_placer.py:532: Removing 2e224f19-80b2-48d9-94d3-50e2c4cb98e1
INFO: key_placer.py:532: Removing ef0ebc1b-b498-4c09-8ca0-c7d7deb663c9
INFO: key_placer.py:532: Removing 0d98bbcc-4f63-4a09-b59e-176bea5b47cf
INFO: key_placer.py:532: Removing a2ece781-5824-4337-9345-40dd4e5f8781
INFO: key_placer.py:532: Removing 607f5d26-ca5e-49f3-b0ee-5ef108c2bf41
INFO: key_placer.py:532: Removing a838b730-f75d-4b3b-80c8-44835ba19774
INFO: key_placer.py:532: Removing 8a966c48-5215-4d76-8112-51d5cd36252c
INFO: key_placer.py:532: Removing 95b3a159-cff5-4d06-8a8a-b81183172ee5
INFO: key_placer.py:532: Removing c1e39666-b922-4e35-bbfd-a9f1ded80cb1
INFO: key_placer.py:532: Removing e88982b2-5163-48f6-a207-b14790bb46fd
INFO: key_placer.py:532: Removing 061f31e2-ea33-41b4-bd0d-0d35590f1e03
INFO: key_placer.py:532: Removing 93567f81-e306-4306-aa7a-5656a79166e0
INFO: key_placer.py:532: Removing 65a33278-10a4-47dc-9bdf-4e04433136c0
INFO: key_placer.py:532: Removing a87d9c5a-e762-4db4-80a8-20da57cbe8e6
INFO: key_placer.py:532: Removing 523ffd98-5c0b-47b2-8654-71029eb3270a
INFO: key_placer.py:532: Removing 83fb40d2-f40a-4b8b-8652-b847bc0dd264
INFO: key_placer.py:532: Removing 5c0e1e25-6b57-4fc3-9411-3e8b87bd1ab3
INFO: key_placer.py:532: Removing a708289a-0092-4807-bc4e-a3743b85e965
INFO: key_placer.py:532: Removing 2a192500-95c6-4717-bd13-9e5307aeea2b
INFO: key_placer.py:532: Removing e5722366-68a2-4f4b-a08a-36fb3a553fa0
INFO: key_placer.py:532: Removing 02c42fa7-e383-4305-8b51-7cdb0088ed4d
INFO: key_placer.py:532: Removing 505b2229-59ec-4d0a-8223-bf028c78dac6
INFO: key_placer.py:532: Removing 1d32cc86-1e80-4ca9-b863-1eedcd390411
INFO: key_placer.py:532: Removing 7c6fe2cc-5d9b-4d93-a8b0-2e2a8bc4065f
INFO: key_placer.py:532: Removing 20797ab9-3562-4bab-b456-96490b54aa2a
INFO: key_placer.py:532: Removing 8d33b0d8-7a28-4ad4-810c-876b37035d6f
INFO: key_placer.py:532: Removing 584c28e2-4f30-449a-8c5e-bee904cacd4c
INFO: key_placer.py:532: Removing 7e60aef2-b8dd-41da-8f1f-2e116ada6469
INFO: key_placer.py:532: Removing 7f05582b-3913-46bd-a0bc-fc196c7c1c01
INFO: key_placer.py:532: Removing 81a7142e-cd7a-4db1-9617-52eb2b50b03b
INFO: key_placer.py:532: Removing 4445d547-2ccf-470e-93c9-f549553948c9
INFO: key_placer.py:532: Removing df9fa130-0395-4fa5-a31c-6694751febd6
INFO: key_placer.py:532: Removing 4b28c530-f7fc-479a-a627-510f9d4ac91f
INFO: key_placer.py:532: Removing de0ddb6b-c00e-418b-aa9b-5d7a721812aa
INFO: key_placer.py:532: Removing 981efac1-6c76-40b0-abcd-c8c8daa78511
INFO: key_placer.py:532: Removing 9d7c42a3-7cde-40ff-b404-a29759344b78
INFO: key_placer.py:532: Removing 1af249d9-72c6-4a33-bd98-015636fd2e96
INFO: key_placer.py:532: Removing 609517ea-5046-47d1-bc6f-90ed5d07953f
INFO: key_placer.py:532: Removing 6353f306-18fa-4ff7-b40e-a301a67c057c
INFO: key_placer.py:532: Removing b8ca9ff1-2be2-43ae-9da2-cdb0e3d1bf39
INFO: key_placer.py:532: Removing 16ce3176-399b-4005-ab41-59e6e9020520
INFO: key_placer.py:532: Removing 4a97b08c-b6af-481d-9a48-dc73e2b21773
INFO: key_placer.py:532: Removing 2fcf217c-2402-4e25-944f-d16caa84acd4
INFO: key_placer.py:532: Removing 3be54c1c-f398-4c87-bc05-3072dc255030
INFO: key_placer.py:532: Removing 5c99e019-f817-4ce0-bc60-03ea90127059
INFO: key_placer.py:532: Removing cbe33baf-a84a-4e7e-9ce2-d2a02ec762e9
INFO: key_placer.py:532: Removing 2d057958-b820-4c25-8145-ec2c7f0fe711
INFO: key_placer.py:532: Removing 71fb5b20-907f-48a0-af7c-b1c51b2cc60a
INFO: key_placer.py:532: Removing 086d16bd-ec22-4ce0-8249-b0a51477e1ad
INFO: key_placer.py:532: Removing b98b8f5e-6b6d-442e-b274-7d6d2cdde94b
INFO: key_placer.py:532: Removing 4f8cdb7a-a1b7-40a2-afeb-d95d5b9ee6db
INFO: key_placer.py:532: Removing b9cb2ed9-b5e1-4699-a07d-d4a6ae648170
INFO: key_placer.py:532: Removing 044e61b1-57d1-4787-8f2f-244c676e6098
INFO: key_placer.py:532: Removing 31562e14-b2aa-44bd-b65f-1df1395456ec
INFO: key_placer.py:532: Removing 82065862-e395-4354-8ecd-b3be9a23230b
INFO: key_placer.py:532: Removing d4ab1737-9600-4798-a5e1-160795a07d05
INFO: key_placer.py:532: Removing 684ec338-5df2-4e0b-95b3-8dc9874c475c
INFO: key_placer.py:532: Removing dc7aed0b-bd68-4eff-856b-d7b1f38c797e
INFO: key_placer.py:532: Removing 716aa8de-03e5-414a-b2b1-8621b5d69553
INFO: key_placer.py:532: Removing 8efb812f-6d43-498d-8c0c-968f8ac1a342
INFO: key_placer.py:532: Removing 6386c333-4d37-447e-bcb7-14cc96048067
INFO: key_placer.py:532: Removing c55de9b0-3c58-4f5c-817e-c521c218331e
INFO: key_placer.py:532: Removing 344991cf-a1b7-4638-b831-44ce59013d7d
INFO: key_placer.py:532: Removing dff98216-4899-474e-9186-616726a54639
INFO: key_placer.py:532: Removing b3ca8be8-3724-4acb-bdb7-6888c64c0551
INFO: key_placer.py:532: Removing d1e61d83-b193-44c2-9d2e-56ecf12f028c
INFO: key_placer.py:532: Removing 8f0d5181-a949-422f-b3f2-16a589267f9b
INFO: key_placer.py:532: Removing e6d1a5ed-0afa-401d-a64d-bcfa6cc75c26
INFO: key_placer.py:532: Removing 95536998-79bb-4850-9429-b8cbf80eabe1
INFO: key_placer.py:532: Removing d8cf3127-79be-4e95-938f-76b1b98967ab
INFO: key_placer.py:532: Removing 18f34599-8166-4eff-97e9-5b6c7f0b6d35
INFO: key_placer.py:532: Removing 39ca5fa7-8a32-4a91-b538-ed8eeacbb8dd
INFO: key_placer.py:532: Removing 317ecb69-4401-4e43-a111-eaebf3352038
INFO: key_placer.py:532: Removing 6202c506-6d8b-4908-a266-db9ba4b1c4de
INFO: key_placer.py:532: Removing 01d876cb-57f5-4052-8c08-4da386b6bdec
INFO: key_placer.py:532: Removing ac956cb7-32f1-4693-9720-497a15bcadd1
INFO: key_placer.py:532: Removing 55fbd4c8-4170-45d8-9282-85972de2b642
INFO: key_placer.py:532: Removing c42a5b45-a2ac-47fe-b811-3b41180a67b3
INFO: key_placer.py:532: Removing 0e315557-f401-4f27-923c-0ab6daacb41e
INFO: key_placer.py:532: Removing 8a399b95-d756-46d4-b487-282ea29fa696
INFO: key_placer.py:532: Removing 8f07d5fd-69fc-4cdc-8c40-a0a996d65266
INFO: key_placer.py:532: Removing a5b9ed02-e308-44d1-93b6-f287ba67f4e0
INFO: key_placer.py:532: Removing 4462b318-4dff-427e-995a-27110d25c968
INFO: key_placer.py:532: Removing aff8ea13-caf1-410a-88be-0c3084ff3a6e
INFO: key_placer.py:532: Removing e6368078-bc3d-47c4-bae3-26ae4c42bd4a
INFO: key_placer.py:532: Removing e3bf4783-e113-4462-8727-fb5d5887e62e
INFO: key_placer.py:532: Removing 2bcf160f-6327-4d0b-95af-2e37b6acbda4
INFO: key_placer.py:532: Removing 386b7ab7-7b64-4704-9ddc-8e9feb500fca
INFO: key_placer.py:532: Removing 68b713b0-0940-4167-adf3-87b22b6cafd7
INFO: key_placer.py:532: Removing 794e19f5-bd40-4aab-8602-21b3e1737433
INFO: key_placer.py:532: Removing 84b28668-cc7b-44e3-9c11-1d510221b01d
INFO: key_placer.py:532: Removing 0a5a7558-002a-4301-9ed4-e608ed46fa7b
INFO: key_placer.py:532: Removing 1aa89728-b74a-4357-8986-fa8f3193aacb
INFO: key_placer.py:532: Removing 8c963a1e-2ec5-4a34-b8ce-04855f08d071
INFO: key_placer.py:532: Removing 24020f9b-8bd7-4173-83de-39a934cb44ef
INFO: key_placer.py:532: Removing 322d405a-5a88-4904-a30b-275d169643da
INFO: key_placer.py:532: Removing dea6480a-e176-4e1b-873f-18c29f592f04
INFO: key_placer.py:532: Removing 1fda2239-68e8-4921-ae1a-63422b213f2d
INFO: key_placer.py:532: Removing 18d68b20-aa42-4524-b3dc-1681c850822e
INFO: key_placer.py:532: Removing 389842cf-6db5-4496-8cf1-d61465798706
INFO: key_placer.py:532: Removing 76dd6a6d-8c37-4c89-9133-284a06d1db79
INFO: key_placer.py:532: Removing 8c8519a1-dc1e-464f-b706-301b86674208
INFO: key_placer.py:532: Removing 75910012-77b5-453e-ba78-2317b5726dfd
INFO: key_placer.py:532: Removing c26fb4ab-608f-44e6-9051-c62e6901c8c5
INFO: key_placer.py:532: Removing d5712584-3dcc-401a-ac3e-7360d8fa0d98
INFO: key_placer.py:532: Removing 26b22985-70e4-4f87-a13e-1400a90a119e
INFO: key_placer.py:532: Removing 91c0efdc-3890-43cf-ac42-5e6be909b774
INFO: key_placer.py:532: Removing e030fc5e-f55f-406f-b1cf-92c4ddb9ec3f
INFO: key_placer.py:532: Removing 2b2a099e-42fd-4019-bd6c-012a256012f0
INFO: key_placer.py:532: Removing 7179545d-7f56-40cc-8c30-9c5e30c46d78
INFO: key_placer.py:532: Removing 833b77ef-2bc8-44d2-b705-cec0b60c6c3d
INFO: key_placer.py:532: Removing 3b1c2dbc-79bc-4a16-a4b0-2f3d554483ac
INFO: key_placer.py:532: Removing 94c6c3a0-cd49-4f83-b37e-510e7b50c352
INFO: key_placer.py:532: Removing 9856a8ba-d2e4-4b93-8436-da3c85c17a2a
INFO: key_placer.py:532: Removing 9e4826e2-92ae-4e52-abfe-3385dfbf2b36
INFO: key_placer.py:532: Removing d4e70c32-eb65-4992-bb97-af080ec41168
INFO: key_placer.py:532: Removing 0cd7ea4b-090c-4924-8d85-17989c099708
INFO: key_placer.py:532: Removing 7bd694dd-6a1c-47da-9c5f-49855c94371b
INFO: key_placer.py:532: Removing 7d5cb352-7539-4d3d-8ba6-56b308473399
INFO: key_placer.py:532: Removing ed5fd794-f2b8-44c2-815a-3c41baf13aa6
INFO: key_placer.py:532: Removing eef9fdaa-1047-450d-a6ca-ea05a126baed
INFO: key_placer.py:532: Removing 6e2de0f5-9f61-436a-a972-04b4461c2fdb
INFO: key_placer.py:532: Removing 1b360b3e-a5fa-4b95-9489-bbcd4bcf144a
INFO: key_placer.py:532: Removing 92d7bb97-2677-4225-900d-81ee61e23eca
INFO: key_placer.py:532: Removing 0ab315f7-850d-4dcd-8bf9-b923dc2373a5
INFO: key_placer.py:532: Removing 75a012a0-d9da-4516-8225-e099eb94b3bb
INFO: key_placer.py:532: Removing 886ce712-f57e-4fb4-8e73-ade6a287d2b8
INFO: key_placer.py:532: Removing e05c6597-7ac8-4d69-9bb8-fa7abf8a5042
INFO: key_placer.py:520: Removing dangling tracks
INFO: key_placer.py:532: Removing 9b61d31e-694d-41e4-b485-095d7e3d2e8d
INFO: key_placer.py:532: Removing 0ea04568-e930-40aa-bb90-e7e1065726fe
INFO: key_placer.py:532: Removing 3bf29e3e-6c79-441b-a854-76cf8df23d0f
INFO: key_placer.py:532: Removing 56e127b2-99df-4b1c-9fbb-429a97794fd2
INFO: key_placer.py:532: Removing 73160076-5877-45c5-806b-ed8520af7ee7
INFO: key_placer.py:532: Removing bcc837fb-aefa-4a43-9caa-3f6502f75909
INFO: key_placer.py:532: Removing c8efbc9d-f490-43a9-909c-c754b20eb7e5
INFO: key_placer.py:532: Removing e216eafd-eecf-49cf-a28e-d7661157b8a1
INFO: key_placer.py:532: Removing ce480498-cfec-4b9c-9306-5a1466fe086e
INFO: key_placer.py:532: Removing 1c1ebe4a-19d2-4301-8c44-9f5bfac75985
INFO: key_placer.py:532: Removing 247c8cbb-a576-432b-b345-cfbecbdf4b27
INFO: key_placer.py:532: Removing 3afac8be-21bb-4d37-ad0c-e7f3adda93ac
INFO: key_placer.py:532: Removing 6547d4cf-5b7a-400f-8081-0302c3c48ba2
INFO: key_placer.py:532: Removing 800993ba-1c26-43ba-b389-db0e9f36576c
INFO: key_placer.py:532: Removing f2f4e33c-3d89-4626-944d-4dd6078aee1c
INFO: key_placer.py:532: Removing 1dc993aa-0401-4772-8115-ce75d7fae90e
INFO: key_placer.py:532: Removing 65feb513-ea56-472e-8c2f-5c33fc5a472d
INFO: key_placer.py:532: Removing 7b088efd-c08c-492a-b15e-f45ea54ec45e
INFO: key_placer.py:532: Removing 8acd9e70-dfa1-4682-916e-9d33c10436dc
INFO: key_placer.py:532: Removing 92bfc352-f980-48e2-9321-bcd5a8a19cd2
INFO: key_placer.py:532: Removing 95a75480-8e27-44fb-ac38-2a92d7cf0049
INFO: key_placer.py:532: Removing c6c69113-d6a3-4448-be35-bc3f95146865
INFO: key_placer.py:532: Removing 1943be5c-c9c0-4038-a845-f0af4c77eff9
INFO: key_placer.py:532: Removing 22889e29-795c-4806-8584-874a74cdbf72
INFO: key_placer.py:532: Removing 3aa0d1a5-99b6-4388-9afb-f1c95a45c74a
INFO: key_placer.py:532: Removing 9dc25b3a-afaa-46e4-8673-6580c4b6e933
INFO: key_placer.py:532: Removing c67717bd-eb3a-4213-ad21-e28eda61972b
INFO: key_placer.py:532: Removing e613e359-5dc1-4d2d-9221-bfaa9d61f824
INFO: key_placer.py:532: Removing 6093d3f8-4d4c-467c-9e54-9eaff56cd572
INFO: key_placer.py:532: Removing c7f6fcec-8240-4f54-a056-0a26a43b2baf
INFO: key_placer.py:532: Removing 0245f6ac-d609-4c94-8a72-cf966495a716
INFO: key_placer.py:532: Removing 0a5084c1-fea0-474a-9125-fcc31541df2e
INFO: key_placer.py:532: Removing 681b3c07-cc94-40e0-9c87-448851f9e173
INFO: key_placer.py:532: Removing ac671bd4-fb78-420a-9581-17c9f4bbcd91
INFO: key_placer.py:532: Removing bc1c7cd8-ddf6-4125-a9ac-c896ba77fb53
INFO: key_placer.py:532: Removing c37df6ea-6008-4be1-b527-8b0a7fd10416
INFO: key_placer.py:532: Removing aa72d821-ee0a-44c3-b6cc-694c6f8f1f16
INFO: key_placer.py:532: Removing aae1d3c8-feff-4467-aebe-5790d0f2bb7a
INFO: key_placer.py:532: Removing 3693131f-1fa3-4444-9adb-e5fdcb139a56
INFO: key_placer.py:532: Removing 4d73bfb4-7a23-442f-84d0-f6cee6b59703
INFO: key_placer.py:532: Removing 50801170-ca49-43e4-bb12-fc3f5d7bb11d
INFO: key_placer.py:532: Removing 8410f97b-58f4-4faa-99e9-29b4e672de55
INFO: key_placer.py:532: Removing bbd9614b-9352-4049-9852-0212f1b90004
INFO: key_placer.py:532: Removing e71d0155-6df2-4173-b835-f123a37026d4
INFO: key_placer.py:532: Removing e8f199df-0995-4bac-84f1-bfab5ba76e7e
INFO: key_placer.py:532: Removing 25f1f24e-0625-4a20-8cfd-1f561ee7d591
INFO: key_placer.py:532: Removing 5df9322b-0e31-48b2-a623-57b9ef1b9b78
INFO: key_placer.py:532: Removing b3e50e99-61bf-4ac7-9f64-41285f7ee565
INFO: key_placer.py:532: Removing b792d2c1-2ddc-479c-b562-b57833adf246
INFO: key_placer.py:532: Removing c7dae3f1-af70-4104-b10f-d31816e98b09
INFO: key_placer.py:532: Removing d0bfc762-6bf4-4412-82e7-e213a913f991
INFO: key_placer.py:532: Removing eb53daa8-c469-402a-ab0d-6b8857bdc866
INFO: key_placer.py:532: Removing 29c5d26d-8e35-4c4e-b818-90d271a04893
INFO: key_placer.py:532: Removing 311ab21d-cd1b-4e86-852b-cba4175d37df
INFO: key_placer.py:532: Removing 4481cfa3-072d-49a7-981b-6cbdef01e995
INFO: key_placer.py:532: Removing 54cc0bc3-33ba-42f8-a023-d53551cf562b
INFO: key_placer.py:532: Removing 6b715e2e-8009-4ad0-86ad-7dcfc8e976b0
INFO: key_placer.py:532: Removing 922a87eb-d73f-417e-bf6b-7112986d004c
INFO: key_placer.py:532: Removing b75eda79-7292-46a4-bdd5-5ccec31d0caf
INFO: key_placer.py:532: Removing cba3bb39-83d3-4c88-ac02-36fe901a6ed9
INFO: key_placer.py:532: Removing 211d398d-dd0d-42a6-938b-6954b000fca9
INFO: key_placer.py:532: Removing 8b3ecded-f8bb-404c-b735-e7b26de944e7
INFO: key_placer.py:532: Removing 087fb487-66a3-4e70-820c-68ae5fa2532c
INFO: key_placer.py:532: Removing 95f3957f-a4bf-427e-976a-6b13743aee53
INFO: key_placer.py:532: Removing c205fd2e-15c5-4adf-b03e-91cf28c09adf
INFO: key_placer.py:532: Removing 3422e495-fe4b-4f18-a8b4-0ad2c6bcd7d4
INFO: key_placer.py:532: Removing af1a3ff7-ea00-4a10-8da3-79c2b993f8cd
INFO: key_placer.py:532: Removing 05781d8d-ee99-489f-b966-48aadc893d7d
INFO: key_placer.py:532: Removing 9df16782-89b3-4d0d-b8c1-61b4586b5bfa
INFO: key_placer.py:532: Removing bb26c1bf-72ed-4ee4-b670-1c0a235b39c5
INFO: key_placer.py:532: Removing c2c91482-7c85-4e31-8d92-ce363a22cc58
INFO: key_placer.py:532: Removing 518b061c-ef78-4a55-9396-d7bc09c41e9d
INFO: key_placer.py:532: Removing 8a0065d7-faf5-43d4-9712-1c13a8ac16b3
INFO: key_placer.py:532: Removing 90e76177-9a0c-4eba-8dd6-100e987c5569
